49,420282,10,-1,0,0,40,-1
48,498325,12,1,0,0,50,-1
24,248533,10,-1,0,0,40,-1
46,137354,14,1,0,0,40,1
42,272910,9,-1,0,0,40,-1
52,206054,10,1,0,0,40,-1
58,92141,12,-1,0,0,40,-1
37,163199,10,-1,0,0,40,-1
34,195860,9,1,0,0,40,-1
26,115717,10,1,0,2051,40,-1
18,120029,10,-1,0,0,20,-1
33,221762,10,1,0,0,40,-1
41,342164,10,-1,0,0,15,-1
21,176356,12,-1,0,0,20,-1
23,133239,11,-1,0,0,40,-1
26,169101,10,-1,0,0,40,-1
33,159442,13,-1,0,0,40,-1
24,174461,10,-1,0,0,45,-1
43,361280,6,1,0,0,42,-1
52,447579,9,-1,0,0,40,-1
27,308995,10,-1,0,0,40,-1
61,248448,4,-1,0,0,40,-1
35,161141,9,1,0,0,40,-1
35,212465,9,1,0,0,40,1
45,170871,9,1,15024,0,55,1
43,233865,9,1,0,0,40,1
51,163052,9,1,0,0,40,1
35,348690,13,1,0,0,40,-1
47,34845,13,1,0,0,45,1
22,206861,10,1,0,0,40,-1
49,349230,11,1,0,0,60,1
20,130840,9,1,0,0,20,-1
19,415354,6,-1,0,0,40,-1
27,132191,9,1,0,0,40,-1
42,202466,12,-1,0,0,45,-1
27,224421,10,1,0,0,40,-1
23,236804,10,1,0,0,35,-1
20,107658,10,-1,0,0,10,-1
47,102771,9,1,0,0,50,-1
17,221403,8,1,0,0,18,-1
76,211574,6,1,0,0,1,-1
39,52645,10,-1,0,0,40,-1
25,276310,5,1,0,0,40,-1
31,134613,11,-1,0,0,43,-1
44,215479,9,1,0,0,20,-1
53,266529,11,1,0,0,40,1
34,265807,10,1,0,0,45,-1
45,67716,10,1,0,0,60,-1
34,178951,9,1,0,0,45,-1
35,241126,14,1,0,0,40,1
36,176544,10,1,0,0,48,-1
45,169180,10,-1,0,0,45,-1
37,282461,10,1,0,0,60,-1
53,157069,12,1,0,0,40,1
35,99357,14,-1,15024,0,50,1
38,414991,9,1,0,0,70,-1
65,338316,10,1,0,0,40,-1
49,59612,6,1,0,0,70,-1
24,220426,9,1,0,0,40,-1
54,115912,10,1,0,0,40,-1
17,27032,6,-1,0,0,12,-1
19,170720,8,1,0,0,16,-1
60,183162,9,-1,0,0,40,-1
46,192360,13,1,0,0,35,1
78,165694,14,-1,0,0,15,-1
26,128553,10,-1,0,0,40,-1
58,209423,2,1,0,0,38,-1
37,121510,9,1,0,0,55,-1
41,93793,14,1,0,0,38,1
30,133602,13,1,0,0,40,-1
19,391329,10,-1,0,0,30,-1
48,96359,13,1,0,0,60,1
22,203894,10,-1,0,0,24,-1
50,196193,14,1,0,0,60,-1
25,195994,2,-1,0,0,40,-1
18,50879,6,1,0,0,6,-1
21,186849,9,1,0,0,40,-1
47,201127,10,1,0,0,50,-1
33,110998,9,-1,0,0,36,-1
39,190466,9,1,2174,0,40,-1
67,173935,13,1,0,0,8,1
19,167140,10,1,0,1602,24,-1
18,110230,6,1,0,0,11,-1
36,287658,9,1,0,0,40,-1
23,224954,10,1,0,0,25,-1
25,394820,10,-1,0,0,20,-1
40,37618,10,1,0,0,40,-1
73,29306,9,1,0,0,40,-1
35,37314,10,1,5013,0,40,-1
31,420749,12,1,0,0,40,1
20,482732,6,1,0,0,40,-1
20,206215,9,-1,0,0,40,-1
27,101364,9,1,0,0,40,-1
66,185369,6,1,0,0,30,-1
66,216856,14,1,0,0,50,-1
64,256019,14,-1,0,0,35,-1
48,348144,10,1,3325,0,53,-1
24,190293,13,-1,0,0,40,-1
51,25932,9,1,0,0,60,-1
25,176729,13,1,0,0,60,1
33,166961,7,-1,0,0,20,-1
50,86373,9,1,0,0,50,-1
51,320513,4,1,0,0,50,-1
34,190290,13,1,0,0,38,1
41,111891,4,-1,0,0,40,-1
30,45796,10,1,0,0,40,-1
59,108496,10,1,2907,0,40,-1
41,120539,10,1,3103,0,40,1
36,164526,14,1,10520,0,45,1
37,323155,2,1,0,0,85,-1
28,65389,9,1,0,0,30,-1
19,414871,9,1,0,0,40,-1
28,161607,10,1,0,0,45,-1
62,224953,6,1,0,0,40,-1
36,261382,14,1,15024,0,45,1
58,231818,6,1,0,0,40,-1
42,184018,9,1,1151,0,50,-1
43,133060,9,1,0,0,40,-1
29,35032,9,1,0,0,40,-1
32,304212,9,1,0,0,50,-1
64,50442,5,1,0,0,40,-1
39,146091,13,-1,0,0,20,1
26,267431,13,-1,0,0,20,-1
19,121240,9,1,0,0,30,-1
21,192572,9,-1,0,0,45,-1
32,211028,10,-1,0,0,40,-1
30,346122,12,1,5013,0,45,-1
26,202203,13,-1,0,0,50,-1
20,159297,10,-1,0,0,15,-1
19,310158,10,1,0,0,30,-1
33,193246,13,1,0,0,42,1
23,200089,10,1,0,0,40,-1
29,38353,9,1,0,0,45,-1
42,76280,9,-1,0,0,40,-1
30,243665,9,1,0,0,50,-1
63,68872,9,-1,0,0,20,-1
34,103596,9,1,0,0,40,-1
60,88055,10,1,0,0,24,-1
48,186203,9,1,0,0,50,-1
25,257910,13,1,0,0,50,-1
27,200227,11,-1,0,0,40,-1
55,124975,9,1,27828,0,55,1
32,227669,10,-1,0,0,40,-1
22,117210,10,1,0,0,25,-1
25,76144,9,1,0,0,50,-1
18,98667,7,-1,0,0,16,-1
24,155818,10,-1,0,0,44,-1
29,283760,13,-1,0,0,40,-1
73,281907,7,1,0,0,3,-1
39,186183,9,1,0,0,40,1
33,202153,14,1,0,0,40,-1
57,365683,9,-1,0,0,40,1
22,187538,6,-1,0,0,40,-1
33,209432,9,-1,0,0,20,-1
33,126950,9,1,0,0,60,-1
42,110028,9,1,0,0,40,-1
43,104660,13,1,0,0,45,-1
57,437281,10,1,0,0,38,1
42,259643,14,1,4650,0,40,-1
22,217961,10,1,0,1719,30,-1
21,134746,10,-1,0,0,35,-1
42,120539,13,1,0,0,50,1
39,25803,10,1,0,0,55,-1
41,63596,10,-1,0,0,32,1
20,325493,9,1,0,0,40,-1
47,211239,10,1,0,0,40,-1
44,206686,10,-1,0,0,40,-1
29,427965,13,-1,0,0,40,-1
52,218550,10,-1,14084,0,16,1
71,163385,10,1,0,0,35,1
52,124993,9,1,0,0,55,-1
36,107410,9,1,0,0,40,-1
53,152373,10,1,0,0,48,1
37,161226,9,-1,0,0,30,1
26,213799,6,1,0,0,40,-1
34,204461,13,1,0,0,55,1
35,377798,13,1,0,0,50,1
20,116375,5,-1,0,0,40,-1
34,210164,10,1,0,1740,40,-1
56,258752,13,1,0,0,60,-1
39,327435,13,-1,0,0,36,1
24,301199,10,-1,0,0,20,-1
24,186221,7,-1,0,0,35,-1
23,203924,13,1,0,0,50,-1
27,192236,13,1,0,0,45,-1
25,152035,9,-1,0,0,40,-1
29,201454,10,-1,0,0,40,-1
42,156580,10,-1,0,0,37,1
51,115851,9,1,0,0,40,-1
31,106753,11,1,0,1740,40,-1
59,359292,2,1,0,0,40,-1
29,83003,9,-1,0,0,40,-1
18,78817,9,-1,0,0,20,-1
24,200967,9,-1,0,0,36,-1
38,107164,10,1,0,0,40,-1
36,189674,9,-1,0,0,28,-1
34,90614,9,1,0,0,50,-1
42,323790,13,1,0,1977,70,1
45,242552,8,1,0,0,35,-1
21,90935,11,1,0,0,40,-1
64,165667,16,1,7688,0,60,1
32,162604,9,1,0,0,40,-1
45,205424,13,1,0,0,40,1
53,97411,3,1,0,0,40,-1
42,184857,9,1,0,0,16,-1
32,165226,9,-1,0,0,40,-1
49,115784,9,1,0,0,40,-1
62,368476,3,1,0,0,24,-1
28,53063,13,1,0,0,45,-1
29,134566,16,1,0,0,50,1
32,153471,9,1,0,0,35,-1
37,107164,6,1,0,2559,50,1
38,180303,13,1,0,0,50,1
44,236321,9,1,0,0,25,-1
19,141868,9,1,0,0,40,-1
22,367655,10,1,0,0,40,-1
24,203518,13,-1,0,0,40,-1
58,119558,9,1,0,0,50,1
56,108276,13,-1,0,0,40,-1
37,385452,6,-1,0,0,40,-1
43,162003,10,1,0,0,40,-1
32,349028,9,1,0,0,40,-1
34,45114,13,-1,0,0,40,-1
44,112797,5,-1,0,0,50,-1
28,183639,9,1,0,0,40,-1
35,177121,9,-1,0,0,35,-1
38,239755,9,1,0,0,40,-1
26,150361,10,-1,0,0,40,-1
20,293091,7,1,0,0,60,-1
24,200089,9,1,0,0,60,1
40,91836,9,1,0,0,45,-1
23,324960,9,1,0,0,40,-1
79,84616,7,1,0,0,7,-1
44,252930,6,-1,0,0,42,-1
51,44000,14,-1,99999,0,50,1
30,154843,9,1,0,0,40,-1
52,99307,12,1,3103,0,48,1
41,182567,13,1,0,0,40,1
33,93206,3,1,0,0,40,-1
50,100109,13,1,0,0,45,1
51,114927,11,1,7298,0,40,1
41,121287,9,1,0,0,40,-1
35,189916,13,-1,0,0,30,1
34,157747,10,1,7298,0,40,1
28,39232,13,1,0,0,45,-1
31,133861,11,1,0,0,40,-1
22,505980,9,1,0,0,40,-1
67,183374,9,-1,2329,0,15,-1
65,193216,9,1,9386,0,40,1
39,140752,9,1,0,0,50,1
23,549349,10,1,0,0,40,-1
29,179008,12,1,0,0,50,-1
57,190554,6,1,0,0,60,1
47,80924,10,-1,0,0,35,-1
51,319054,9,1,0,0,60,-1
34,297094,9,1,0,0,40,-1
52,170562,9,1,0,0,60,1
29,240738,9,1,0,0,40,1
29,297544,9,1,0,0,40,-1
25,169905,10,1,0,0,40,-1
21,149637,10,-1,0,0,40,-1
38,182526,13,-1,0,0,40,-1
55,158315,9,1,0,0,50,1
61,227232,13,-1,0,0,30,-1
34,96483,12,-1,8614,0,60,1
41,286970,13,1,0,0,40,-1
27,223529,11,1,0,0,43,-1
78,316261,13,1,99999,0,20,1
40,170214,9,1,0,0,40,1
26,224361,4,1,0,0,75,-1
43,124919,9,1,0,0,60,-1
55,103654,9,-1,0,0,20,-1
25,306352,11,1,0,0,40,-1
26,227858,10,-1,0,0,48,-1
43,150533,9,1,0,0,68,1
25,144478,10,1,0,0,40,-1
22,254547,10,-1,0,0,30,-1
52,313243,9,1,0,0,55,1
61,149981,9,-1,2414,0,5,-1
42,125461,13,1,0,0,40,-1
21,306967,11,-1,0,0,40,-1
44,192976,9,1,0,0,40,-1
65,192133,9,1,2290,0,40,-1
56,131608,9,1,0,0,10,-1
33,339388,12,1,0,0,40,-1
22,203240,6,-1,0,0,40,-1
43,83827,9,-1,0,0,24,-1
45,160440,9,1,0,0,42,-1
42,108502,9,-1,0,0,42,-1
37,410913,9,1,0,0,40,-1
56,193818,5,1,0,0,40,-1
35,163582,6,-1,0,0,16,-1
40,103789,12,-1,0,0,32,-1
31,34572,13,1,0,0,55,-1
26,43408,13,1,0,0,40,-1
26,105787,13,1,0,0,40,-1
42,90693,13,1,0,0,70,-1
45,285575,9,1,0,0,40,-1
47,56482,10,1,7688,0,50,1
22,496025,10,1,0,0,40,-1
33,382764,13,1,0,0,40,-1
37,259284,9,1,0,0,50,-1
48,185385,9,1,0,0,98,-1
57,286836,6,1,0,0,8,-1
47,139145,10,-1,0,0,60,-1
58,44246,5,1,0,0,40,-1
55,169611,7,-1,0,0,40,-1
52,133403,10,1,0,0,55,-1
29,187327,13,1,0,0,40,-1
42,180032,14,-1,0,0,40,-1
23,46561,9,1,0,0,60,-1
23,86065,8,-1,0,0,30,-1
46,256014,11,1,0,0,60,-1
30,188403,10,1,0,0,40,-1
43,396758,13,-1,0,1887,70,1
25,60485,10,-1,0,0,30,-1
32,271276,9,1,0,0,80,1
56,229525,5,1,0,0,40,-1
33,34574,9,1,0,0,43,-1
19,112432,10,1,0,0,10,-1
20,105312,10,-1,0,0,18,-1
34,221396,10,1,0,0,40,-1
34,304872,5,-1,0,0,40,-1
55,319733,9,1,0,0,40,-1
55,176012,5,-1,0,0,23,-1
31,213750,10,1,0,0,45,-1
30,248384,9,-1,0,0,40,-1
31,351187,9,1,0,0,40,-1
51,138179,9,1,0,1876,40,-1
59,50223,9,1,0,0,40,-1
58,117477,9,-1,0,0,36,-1
40,194360,5,1,0,0,40,-1
54,118108,9,1,0,0,40,-1
25,90730,13,1,0,1977,40,1
18,38307,7,1,0,0,30,-1
41,116391,10,1,0,0,40,-1
57,210496,6,-1,0,0,40,-1
37,168475,9,1,0,0,40,1
46,174386,9,-1,0,0,24,-1
39,166744,9,-1,0,0,38,-1
19,375114,9,-1,0,0,40,-1
41,373469,12,1,0,0,40,-1
54,339667,9,1,0,0,41,-1
39,91711,14,1,0,0,40,1
41,82049,9,1,0,0,40,1
26,236242,15,-1,0,0,30,-1
57,140319,9,1,0,0,50,-1
33,34080,10,1,0,0,40,1
56,204816,10,1,0,0,40,1
60,187124,9,1,0,0,40,-1
22,72310,9,1,0,0,70,-1
58,175127,8,1,0,0,40,-1
48,205707,14,-1,10520,0,50,1
45,236586,14,1,7688,0,55,1
18,71792,9,-1,0,0,40,-1
56,87584,9,-1,0,0,40,-1
48,136878,9,1,0,0,60,1
40,287983,13,-1,0,2258,48,-1
38,110607,9,1,0,0,32,-1
58,109015,10,-1,0,0,40,-1
23,235071,10,1,0,0,50,-1
63,88653,10,1,0,0,40,-1
51,332243,13,1,0,0,45,-1
22,291547,3,-1,0,0,40,-1
44,45093,9,1,0,0,70,-1
46,161337,10,1,0,0,40,-1
64,211222,13,1,0,0,40,-1
32,295117,13,1,0,0,40,1
31,206541,10,1,0,0,40,-1
36,238415,11,1,0,0,50,1
21,29810,9,-1,0,0,50,-1
30,108023,10,1,0,0,40,-1
31,114324,11,-1,0,0,40,-1
54,172281,9,1,0,2051,50,-1
59,197290,5,1,0,0,40,-1
28,191177,14,-1,0,0,20,1
57,562558,9,-1,0,0,40,-1
44,79531,9,1,0,0,45,-1
53,157881,10,1,0,0,60,-1
58,204816,10,1,0,0,60,1
19,185695,10,-1,0,0,20,-1
39,167482,12,1,0,0,50,1
31,83748,10,-1,0,0,70,-1
27,39232,9,1,0,0,40,-1
46,236827,5,-1,0,0,40,-1
37,154410,14,1,0,0,40,-1
27,135308,13,-1,0,0,40,-1
33,204042,10,1,0,0,55,-1
20,308239,10,1,0,0,16,-1
55,183884,9,1,0,0,45,-1
39,98948,12,-1,0,0,40,-1
41,141642,9,-1,0,0,40,-1
30,162623,13,-1,0,0,40,-1
39,186934,13,1,0,0,40,-1
28,179512,9,-1,0,0,50,-1
25,391192,10,1,0,0,24,-1
31,87054,9,1,0,0,50,-1
51,30008,9,1,0,0,60,-1
24,113466,13,1,0,0,40,-1
70,642830,9,-1,0,0,32,-1
23,182117,10,1,0,0,40,-1
61,162432,9,-1,0,0,40,-1
45,242184,4,1,0,0,55,1
47,170850,9,1,4064,0,60,-1
56,435022,10,-1,0,0,50,-1
79,120707,16,1,20051,0,35,1
20,170800,10,-1,0,0,15,-1
30,268575,9,1,0,0,40,-1
27,269354,13,1,0,0,25,-1
40,224232,13,1,0,0,40,1
60,153072,9,1,0,0,5,-1
58,177368,9,1,0,0,40,1
71,163293,15,1,0,0,2,-1
50,178530,15,1,0,0,60,1
29,183523,10,1,0,0,40,-1
33,207267,6,-1,3418,0,35,-1
60,27037,9,1,0,0,40,1
33,176711,12,1,0,0,50,-1
43,163215,13,-1,0,0,35,1
33,394727,6,1,0,0,40,-1
33,195488,9,-1,0,0,52,-1
32,443546,9,1,0,0,45,-1
21,121023,10,-1,0,0,9,-1
38,51838,9,-1,0,0,40,-1
38,258888,10,-1,0,0,35,1
39,189385,10,-1,0,0,30,-1
17,198146,7,-1,0,0,15,-1
21,337766,10,1,0,0,40,-1
42,210525,10,1,0,0,20,1
42,185602,9,-1,0,0,40,1
36,173804,7,-1,0,0,40,-1
32,251243,10,-1,0,0,50,1
37,415847,13,1,0,0,40,1
28,119793,13,1,0,0,40,-1
37,181705,11,1,0,0,40,-1
50,182360,9,-1,0,0,60,-1
49,61885,7,1,0,0,40,-1
40,146520,14,1,0,0,40,1
40,323790,10,1,0,0,40,-1
49,146268,10,1,0,0,40,-1
35,287031,14,1,8614,0,40,1
33,292217,9,1,0,0,40,-1
24,88126,9,1,0,0,40,-1
41,143046,14,-1,0,0,40,-1
43,401623,10,1,0,0,40,1
36,283122,9,1,0,1902,60,1
84,155057,13,1,0,0,20,-1
23,260254,9,1,0,0,40,-1
41,152292,13,1,0,0,50,1
55,138594,9,1,0,1977,45,1
30,523095,10,1,0,0,45,-1
46,175262,12,1,0,0,40,-1
55,323706,10,1,0,1902,40,1
34,316470,10,1,0,0,40,-1
54,163815,14,1,0,0,60,-1
27,72208,10,1,0,0,40,-1
52,74784,14,-1,0,0,40,1
36,383518,10,-1,99999,0,40,1
25,266668,9,1,0,0,40,-1
52,347519,13,1,0,0,55,1
24,336088,9,-1,0,0,50,-1
36,190350,9,-1,0,0,40,-1
31,204052,9,1,0,0,40,-1
66,31362,10,1,0,0,20,-1
90,155981,13,1,10566,0,50,-1
67,195161,14,1,20051,0,60,1
22,269583,4,1,2580,0,40,-1
47,26994,10,-1,0,0,35,-1
32,116539,13,1,0,1887,55,1
55,189933,4,1,0,0,50,-1
32,101283,9,-1,0,0,35,-1
48,113598,10,-1,0,0,40,-1
21,188793,9,1,0,0,35,-1
33,109996,12,-1,0,0,40,-1
27,195681,10,-1,0,0,48,-1
47,436770,11,-1,0,0,40,-1
18,84253,7,-1,0,0,24,-1
44,383493,9,1,0,0,60,1
23,216867,10,1,0,0,37,-1
18,401051,6,-1,0,0,35,-1
56,83196,9,1,0,0,50,-1
24,325596,13,1,0,0,35,-1
43,187322,13,1,0,0,40,1
23,193949,13,-1,0,0,60,-1
26,133373,10,1,0,0,42,-1
42,113324,9,1,0,0,40,-1
23,178818,9,-1,0,0,40,-1
53,152810,6,1,0,0,40,-1
51,335997,9,1,4386,0,55,1
40,436493,9,1,0,0,25,-1
27,704108,13,1,0,0,50,-1
24,150084,10,1,0,0,60,-1
42,341204,9,-1,0,0,40,-1
41,187336,9,-1,0,0,40,-1
23,204209,10,1,0,0,10,-1
42,206066,14,1,0,0,65,-1
38,63509,9,1,0,0,40,1
63,391121,4,1,0,0,30,-1
31,56026,9,1,0,0,40,-1
18,60981,7,-1,0,0,4,-1
21,228255,10,1,0,0,30,-1
24,86745,13,-1,0,0,40,-1
55,234327,10,1,0,0,40,-1
20,59948,5,-1,114,0,20,-1
31,137814,10,-1,0,0,30,-1
23,167692,10,-1,0,0,20,-1
35,245090,9,1,0,0,40,-1
51,256963,10,1,0,0,60,-1
19,160033,10,-1,0,0,30,-1
38,289430,9,1,0,0,56,-1
52,305053,9,1,0,2051,40,-1
70,172370,15,1,0,0,25,-1
53,320510,6,1,0,0,40,-1
59,171355,16,1,0,0,40,1
39,65027,10,1,0,0,43,-1
18,215190,8,-1,0,0,20,-1
41,149385,9,-1,0,0,30,-1
19,169324,10,1,0,0,10,-1
24,138938,10,-1,0,0,40,-1
25,557082,9,-1,0,0,38,-1
32,273287,10,1,0,0,40,-1
34,77209,9,1,0,1902,60,1
35,317153,9,-1,0,0,40,-1
50,95469,9,1,7298,0,45,1
18,302859,9,1,0,0,20,-1
37,333651,9,1,0,0,42,-1
30,177596,10,-1,0,0,36,-1
40,157240,14,-1,15024,0,30,1
22,184779,9,-1,0,0,40,-1
50,138358,10,-1,0,0,28,-1
70,176285,9,-1,0,0,23,-1
43,102180,14,1,0,0,40,1
77,209507,10,1,0,0,40,-1
30,229741,9,1,0,0,40,-1
33,324546,10,1,0,0,39,-1
51,337195,10,1,0,1902,50,1
58,194068,14,1,0,1977,50,1
22,250647,10,1,0,0,12,-1
33,477106,9,1,0,0,40,-1
27,104329,7,1,0,0,40,-1
35,224566,10,1,0,0,60,-1
32,169841,10,-1,0,0,55,-1
41,42563,13,-1,0,0,25,1
37,31368,10,1,0,0,40,-1
17,132755,7,1,0,0,15,-1
50,279129,13,1,0,0,55,1
31,86143,9,1,0,0,40,-1
54,44172,9,-1,0,0,38,-1
23,93076,9,1,0,0,40,-1
40,146653,13,-1,0,0,20,-1
29,221366,13,1,5013,0,40,-1
38,189404,9,1,0,0,35,-1
30,172304,11,1,0,0,55,-1
20,116666,10,1,0,0,8,-1
43,64112,10,1,0,0,50,-1
25,55718,10,1,0,0,25,-1
39,126675,14,1,0,0,50,1
48,102112,12,1,0,0,50,1
41,226505,9,-1,0,0,40,-1
24,211527,13,1,0,0,30,-1
20,175069,10,1,0,0,40,-1
25,25249,10,-1,0,0,40,-1
57,73411,10,1,0,0,40,1
39,207185,10,-1,0,0,35,1
66,127139,13,1,0,0,40,1
34,41809,10,-1,0,0,40,-1
36,297449,13,1,14084,0,40,1
46,141483,9,-1,0,0,40,-1
42,117227,14,-1,0,0,45,-1
46,377401,9,1,0,1902,70,1
34,167063,9,1,0,0,40,-1
43,253759,10,-1,0,0,40,-1
42,183096,10,-1,0,0,40,-1
31,269654,13,1,0,0,48,-1
70,293076,10,1,0,0,30,-1
32,34104,10,1,0,0,40,-1
46,80057,9,1,0,0,40,1
42,369781,4,1,0,0,25,-1
21,223811,11,1,0,0,40,-1
24,163053,13,-1,0,0,40,-1
23,189461,9,1,0,0,55,-1
50,145166,14,1,7298,0,40,1
37,86310,10,-1,0,0,45,-1
19,263224,7,-1,0,0,30,-1
44,280362,12,1,0,0,40,1
29,301031,9,1,0,0,40,-1
30,74966,11,-1,0,0,24,-1
36,254493,10,1,0,0,44,-1
49,204241,13,1,0,0,45,-1
29,225024,9,1,0,0,40,-1
45,148222,9,-1,0,0,40,-1
75,113868,16,1,0,0,20,1
42,132633,9,-1,0,0,40,-1
37,44780,12,-1,0,0,40,-1
51,86373,13,1,0,0,25,-1
61,176753,9,1,0,0,48,-1
33,164707,12,-1,2174,0,55,-1
50,370733,9,1,0,0,40,-1
59,216851,9,1,0,0,40,-1
25,137951,9,-1,0,0,30,-1
22,185279,9,1,0,0,16,-1
56,159724,10,1,0,0,40,1
44,103233,13,-1,0,0,40,-1
35,63509,11,1,0,0,50,-1
57,174353,9,1,0,0,40,-1
47,168109,9,1,15024,0,50,1
27,159724,13,-1,0,0,40,-1
50,105010,9,1,0,2051,20,-1
30,179112,13,1,0,0,40,-1
46,364913,7,1,0,0,40,-1
48,155664,15,1,0,0,60,1
61,230568,13,1,0,0,40,1
33,86492,9,1,0,0,87,-1
40,71305,9,1,0,0,40,-1
58,189933,10,1,0,0,65,1
46,191978,14,1,0,2392,50,1
35,38948,10,1,0,0,40,1
51,139127,10,-1,0,0,50,-1
37,301568,8,-1,0,0,40,-1
64,149044,14,1,0,2057,60,-1
41,197344,9,1,0,0,54,-1
18,32244,7,1,594,0,30,-1
44,315406,7,1,0,0,88,-1
41,47170,13,-1,0,0,48,1
33,208785,10,1,10520,0,40,1
37,196338,5,-1,0,0,16,-1
34,269243,10,-1,0,0,40,-1
24,215115,13,-1,0,0,40,-1
20,117767,10,1,0,0,40,-1
38,176101,13,1,0,0,40,-1
28,138283,11,-1,0,0,40,-1
20,132320,9,1,0,0,45,-1
22,471452,13,1,0,0,8,-1
55,147653,13,-1,0,0,73,-1
20,49179,10,1,0,0,35,-1
26,174921,13,-1,0,0,40,-1
20,95997,9,1,0,0,70,-1
40,247245,5,-1,0,0,40,-1
33,67072,9,1,0,0,50,1
54,95329,10,1,0,0,50,-1
24,107882,9,-1,0,0,40,-1
25,241825,10,1,0,0,46,-1
18,79443,7,1,0,0,8,-1
49,233059,9,1,0,0,60,-1
17,226980,8,1,0,0,17,-1
34,181087,11,1,0,0,45,-1
37,305597,13,1,0,0,45,1
49,311671,10,1,0,0,40,1
74,129879,9,-1,15831,0,40,1
37,83375,9,1,0,0,40,-1
20,115824,7,1,0,1573,40,-1
40,141657,9,-1,0,0,35,1
34,50276,13,1,27828,0,40,1
30,177216,15,1,0,1740,40,-1
44,228057,9,-1,0,0,40,-1
40,222848,6,-1,0,0,32,-1
58,121111,9,-1,0,0,40,-1
44,298885,9,1,0,0,40,-1
42,149909,10,1,0,0,25,1
39,387430,9,1,0,0,18,-1
19,121972,9,1,0,0,40,-1
41,280167,14,1,15024,0,70,1
29,191355,14,1,0,0,40,-1
34,112115,10,1,0,0,40,-1
38,104094,10,1,0,0,15,-1
27,211032,1,1,41310,0,24,-1
54,199307,10,-1,0,0,48,-1
40,205175,9,-1,0,0,37,-1
19,257750,10,-1,0,0,25,-1
17,191260,7,1,594,0,10,-1
33,342730,10,1,0,0,52,-1
80,249983,4,-1,0,0,24,-1
24,161508,9,1,0,0,50,-1
28,338376,13,1,0,0,40,-1
55,334308,9,-1,0,0,30,1
21,133471,10,1,0,0,40,-1
51,129177,9,-1,0,0,38,-1
19,178811,9,-1,0,0,40,-1
42,178537,9,-1,0,0,24,-1
60,235535,9,1,0,0,48,-1
20,298155,10,-1,0,0,40,-1
51,145114,9,-1,0,0,40,-1
21,194096,10,-1,0,0,40,-1
37,191779,10,1,0,0,40,-1
26,159732,9,1,0,0,52,-1
42,170230,14,-1,14084,0,60,1
40,104719,10,1,0,0,40,-1
55,163083,14,1,0,0,40,1
33,403552,9,1,0,0,32,-1
62,218009,9,1,0,1977,60,1
47,179313,6,-1,0,0,30,-1
26,51961,8,1,0,0,51,-1
59,426001,9,-1,0,0,20,-1
70,176493,10,-1,0,0,17,-1
26,124068,10,-1,0,0,20,-1
47,108510,6,1,0,0,65,-1
25,181528,14,-1,0,0,43,-1
52,173754,15,1,15024,0,60,1
46,169699,9,1,0,0,40,-1
67,126849,6,1,0,0,20,-1
34,204470,14,1,0,0,50,1
53,116367,10,-1,4650,0,40,-1
22,117363,13,-1,0,0,35,-1
39,106297,9,1,0,0,42,-1
54,108933,9,1,0,0,35,-1
24,190143,13,1,0,0,40,-1
37,246677,9,-1,0,0,38,-1
38,175360,6,1,0,2559,90,1
41,210259,14,-1,0,0,40,-1
36,166304,9,1,0,0,33,-1
43,303051,11,1,15024,0,40,1
39,49308,13,1,0,0,40,-1
26,192262,13,1,0,0,45,-1
49,192349,14,-1,4650,0,40,-1
37,48063,13,1,0,0,55,1
43,170214,10,1,0,0,50,1
54,51048,9,1,0,0,40,1
53,246562,3,1,0,0,40,1
57,215175,14,1,0,0,60,-1
28,114967,13,1,0,0,40,1
29,464536,13,1,0,0,40,-1
21,451996,9,1,0,0,40,-1
51,138852,9,1,0,0,40,-1
46,353012,9,1,0,0,40,-1
50,321822,15,1,0,0,75,1
50,324506,9,-1,0,0,48,-1
36,162256,9,-1,0,0,40,-1
31,356689,13,1,0,0,40,-1
20,260199,9,-1,0,0,10,-1
36,103605,9,1,0,0,40,-1
38,316211,9,1,0,0,40,-1
37,308691,13,1,0,0,45,1
39,194404,14,1,7688,0,40,1
18,334427,6,1,0,0,36,-1
33,213226,9,1,0,0,50,-1
35,342824,9,-1,1151,0,40,-1
23,33105,10,1,0,0,40,-1
37,147638,13,-1,0,0,36,-1
25,315643,9,1,0,0,30,-1
51,106257,12,1,0,0,40,-1
35,342768,9,1,0,0,40,-1
54,108960,7,1,0,0,40,-1
66,168071,9,1,0,0,30,-1
32,136935,9,-1,0,0,13,-1
37,188774,13,1,0,0,55,1
29,280344,13,1,0,0,40,1
45,202496,13,1,0,0,37,-1
61,134768,10,1,0,0,40,-1
40,175686,10,-1,0,0,40,-1
24,194748,9,-1,0,0,49,-1
49,61307,4,1,0,0,38,-1
51,165001,14,1,25236,0,50,1
34,325658,9,1,0,0,40,-1
28,201844,9,-1,0,0,40,-1
20,505980,10,1,0,0,40,-1
30,185336,10,-1,0,0,37,-1
49,362795,14,1,99999,0,80,1
26,126829,10,1,0,0,40,-1
63,264600,6,1,0,0,45,-1
36,82743,12,1,0,0,55,-1
63,125178,13,1,0,0,40,1
22,128487,9,-1,0,0,10,-1
40,321758,9,1,0,0,40,1
31,128220,4,-1,0,0,35,-1
49,176814,10,1,0,0,50,-1
35,188069,14,1,13550,0,55,1
23,156423,13,-1,0,0,20,-1
25,169905,11,1,27828,0,40,1
