22,151790,10,-1,0,0,30,-1
47,106252,13,-1,0,0,50,-1
32,188557,9,1,0,0,40,-1
26,171114,10,-1,0,0,38,-1
37,327323,3,1,0,0,32,-1
31,244147,9,1,0,0,55,-1
37,280282,11,-1,0,0,24,1
55,116442,9,1,0,0,38,-1
23,282579,11,1,0,0,56,-1
36,51838,10,-1,0,0,40,-1
34,73585,14,1,0,0,40,-1
43,226902,13,1,0,0,50,1
54,279129,10,1,0,0,40,-1
43,146908,10,1,0,0,40,-1
28,196690,11,-1,0,1669,42,-1
40,130760,11,1,0,0,50,1
41,49572,10,1,0,0,60,-1
40,237601,13,-1,0,0,55,1
42,169628,10,-1,0,0,38,-1
61,36671,9,1,0,2352,50,-1
18,231193,8,1,0,0,30,-1
59,192130,9,1,0,0,16,-1
21,149704,9,-1,1055,0,40,-1
48,102102,11,1,0,0,50,1
41,32185,13,1,0,0,40,-1
18,196061,10,1,0,0,33,-1
23,211046,9,-1,2463,0,40,-1
60,31577,9,1,0,0,60,1
22,162343,10,1,0,0,20,-1
61,128831,9,1,0,0,40,-1
25,316688,9,1,0,0,40,-1
46,90758,14,1,0,0,35,1
43,274363,13,1,0,1902,40,1
43,154538,12,1,0,0,40,-1
24,106085,9,1,0,1721,30,-1
68,315859,7,1,0,0,20,-1
31,51471,9,-1,0,0,38,-1
17,193830,7,-1,0,0,20,-1
32,231043,9,1,5178,0,48,1
50,23780,14,1,0,0,40,-1
33,169879,13,1,3103,0,47,1
64,270333,13,1,0,0,40,1
20,138768,9,1,0,0,30,-1
30,191571,9,-1,0,0,36,-1
22,219941,10,1,0,0,40,-1
43,94113,10,1,0,0,45,-1
22,137510,10,1,0,0,40,-1
17,32607,6,1,0,0,20,-1
47,93208,9,-1,0,0,75,-1
41,254440,11,-1,0,0,60,-1
56,186556,10,1,0,0,50,1
64,169871,9,1,0,0,45,-1
47,191277,9,1,0,0,50,1
48,167159,11,1,0,0,40,-1
31,171871,14,-1,0,0,46,-1
29,154411,11,1,0,0,40,-1
30,129227,9,-1,0,0,40,-1
32,110331,9,1,0,1672,60,-1
57,34269,9,1,0,653,42,1
62,174355,9,-1,0,0,40,-1
39,680390,9,-1,0,0,24,-1
43,233130,10,1,0,0,25,-1
24,165474,13,1,0,0,40,-1
42,257780,7,1,0,0,15,-1
53,194259,10,-1,4386,0,40,1
26,280093,10,1,0,0,40,-1
73,177387,9,1,0,0,40,-1
72,28929,7,-1,0,0,24,-1
55,105304,9,1,0,0,40,-1
25,499233,9,1,0,0,40,-1
41,180572,13,-1,0,0,50,1
24,321435,13,1,0,0,50,-1
63,86108,9,1,0,0,6,-1
17,198124,7,1,0,0,20,-1
35,135162,10,1,0,0,50,-1
51,146813,10,1,0,0,40,1
62,291175,13,-1,0,0,48,-1
55,387569,9,1,4386,0,40,1
43,102895,10,1,0,0,40,-1
40,33274,9,-1,0,0,50,-1
37,86551,13,1,0,0,45,1
39,138192,13,1,0,0,40,-1
31,118966,9,1,0,0,18,-1
61,99784,14,-1,0,0,40,1
26,90980,11,-1,0,0,55,-1
46,177407,9,1,0,0,50,-1
26,96467,13,-1,0,0,40,-1
48,327886,16,1,0,0,50,1
34,111567,9,1,0,0,40,-1
34,166545,9,-1,0,0,40,-1
59,142182,9,1,0,0,40,1
34,188798,13,-1,0,0,40,-1
49,38563,13,-1,0,0,56,1
18,216284,7,-1,0,0,20,-1
43,191547,9,1,0,0,40,-1
48,285335,7,1,0,0,50,-1
28,142712,10,1,0,0,70,-1
33,80945,9,1,0,0,40,-1
24,309055,10,-1,0,0,15,-1
21,62339,6,1,0,0,40,-1
17,368700,7,1,0,0,28,-1
39,176186,10,1,0,0,50,1
29,266855,13,1,0,0,40,-1
44,48087,13,1,0,0,40,1
24,121313,10,1,0,0,50,-1
71,143437,14,1,10605,0,40,1
51,160724,13,1,0,2415,40,1
55,282753,3,1,0,0,25,-1
41,194636,13,1,0,0,60,1
23,153044,9,-1,0,0,7,-1
38,411797,11,-1,0,0,40,-1
39,117683,9,1,0,0,40,1
19,376540,9,-1,0,0,30,-1
49,72393,5,-1,0,0,40,-1
32,270335,13,1,0,0,40,1
27,96226,9,1,0,0,70,-1
38,95336,13,1,0,0,50,1
33,258498,10,-1,0,0,60,-1
63,149698,10,1,0,0,15,-1
23,205865,13,1,0,0,28,-1
33,155781,10,1,0,0,60,-1
54,406468,9,1,0,0,40,-1
29,177119,11,-1,2174,0,45,-1
48,144397,10,-1,0,0,30,-1
35,372525,13,1,0,0,40,-1
28,164170,11,-1,0,0,40,-1
37,183800,13,1,7688,0,50,1
42,177307,15,1,0,0,65,1
40,170108,14,1,0,0,40,-1
47,341995,10,1,0,0,55,-1
22,226508,13,-1,0,0,50,-1
30,87418,13,1,0,0,45,1
28,109165,9,1,0,0,40,-1
63,28856,4,1,0,0,55,-1
51,175897,5,1,0,0,20,-1
22,99697,9,-1,0,0,40,-1
27,90270,12,1,0,0,40,-1
35,152375,9,1,0,0,45,-1
46,171550,9,-1,0,0,38,-1
37,211154,10,1,0,0,52,-1
24,202570,13,1,0,0,15,-1
37,168496,9,1,0,0,10,-1
53,68898,10,1,0,0,40,-1
27,93235,9,1,0,0,30,-1
38,278924,10,1,0,0,44,-1
53,311020,6,1,0,0,60,-1
34,175878,10,1,0,0,40,-1
23,543028,9,1,0,0,40,-1
39,202027,13,1,15024,0,45,1
43,158926,14,-1,0,0,50,-1
67,76860,9,1,0,0,40,1
81,136063,9,1,0,0,30,-1
21,186648,10,1,0,0,20,-1
23,257509,10,1,0,0,25,-1
25,98155,10,1,0,0,40,-1
42,274198,3,-1,0,0,38,-1
38,97083,10,-1,0,0,40,-1
64,29825,9,1,0,0,5,-1
32,262153,9,1,0,0,40,-1
37,214738,9,1,0,0,40,-1
51,138022,14,1,0,0,60,1
22,91842,10,-1,0,0,42,-1
33,373662,2,-1,0,0,40,-1
42,162003,9,1,0,0,55,-1
19,52114,10,-1,0,0,10,-1
51,241843,1,1,0,0,40,-1
23,375871,9,-1,0,0,40,-1
37,186934,7,1,3103,0,44,1
37,176900,9,1,0,0,99,1
47,21906,14,-1,0,0,25,-1
41,132222,15,1,0,2415,40,1
33,143653,9,1,0,0,30,-1
31,111567,13,1,0,0,40,1
31,78602,12,-1,0,0,40,-1
35,465507,9,1,0,0,40,-1
38,196373,9,1,0,0,40,1
18,293227,9,-1,0,0,45,-1
20,241752,9,1,0,0,40,-1
54,166398,10,-1,0,0,35,-1
40,184682,10,-1,0,0,40,-1
36,108293,13,-1,0,1977,45,1
43,250802,10,1,0,0,35,-1
44,325159,10,1,0,0,40,-1
44,174675,9,-1,0,0,40,1
43,227065,14,1,0,0,43,1
51,269080,4,-1,0,0,40,-1
18,177722,9,-1,0,0,20,-1
51,133461,10,1,0,0,40,-1
41,239683,6,1,0,0,30,-1
44,398473,10,1,0,0,70,1
33,298785,6,1,0,0,40,-1
33,123424,13,1,0,0,40,1
42,176286,12,1,0,0,40,1
25,150062,10,1,0,0,45,-1
32,169240,9,-1,0,0,38,-1
32,288273,13,1,0,0,70,-1
36,526968,6,-1,0,0,40,-1
28,57066,9,1,0,0,40,-1
20,323573,9,-1,0,0,20,-1
35,368825,10,1,0,0,60,1
55,189721,9,1,0,0,20,-1
48,164966,13,1,0,0,40,1
36,94954,11,-1,0,0,20,-1
34,202046,9,1,0,0,35,1
28,161538,13,-1,0,0,35,-1
67,105252,13,1,0,2392,40,1
37,200153,9,1,0,0,40,-1
44,32185,9,1,0,0,70,-1
25,178326,10,-1,0,0,40,-1
21,255957,10,-1,4101,0,40,-1
40,188693,14,1,0,0,35,1
78,182977,9,-1,2964,0,40,-1
34,159929,9,1,0,0,40,-1
49,123207,9,-1,0,0,44,-1
22,284317,12,-1,0,0,40,-1
23,184699,9,-1,0,0,40,-1
60,154474,9,1,0,0,42,-1
45,318280,9,1,0,0,40,1
63,254907,11,-1,0,0,20,-1
41,349221,9,-1,0,0,35,-1
47,335973,9,-1,0,0,40,-1
44,126701,9,1,0,0,40,-1
51,122159,10,-1,3325,0,40,-1
46,187370,13,1,0,1504,40,-1
41,194636,11,1,0,0,40,-1
50,124793,9,1,0,0,30,-1
47,192835,9,1,0,0,50,1
35,290226,9,1,0,0,45,-1
56,112840,9,1,0,0,55,1
45,89325,14,1,0,0,45,-1
48,33109,13,1,0,0,58,1
40,82465,10,1,2580,0,40,-1
39,329980,13,1,15024,0,50,1
20,148294,10,1,0,0,40,-1
50,168212,16,1,0,1902,65,1
38,343642,9,-1,0,0,40,1
23,115244,13,-1,0,0,60,-1
31,162572,9,1,0,0,16,-1
58,356067,13,1,0,0,40,-1
66,271567,9,1,0,0,40,-1
39,180804,9,1,0,0,40,1
54,123011,9,1,15024,0,52,1
26,109186,10,1,0,0,50,-1
51,220537,9,-1,0,0,40,-1
34,124827,11,1,0,0,40,-1
50,767403,9,1,3103,0,40,1
42,118494,10,1,0,0,44,1
38,173208,14,1,0,0,25,-1
48,107373,4,1,0,0,40,-1
33,26973,11,-1,0,0,40,1
51,191965,9,-1,0,0,32,-1
22,122346,9,1,0,0,40,-1
19,117201,9,1,0,0,30,-1
41,198316,10,1,0,0,50,-1
48,123075,14,1,0,0,35,1
42,209370,9,-1,0,0,30,-1
34,33117,10,1,0,0,40,-1
23,129042,9,-1,0,0,40,-1
56,169133,9,1,0,0,50,-1
30,201624,13,1,0,0,45,-1
45,368561,9,1,0,0,55,1
48,207848,6,-1,0,0,40,-1
48,138370,14,1,0,0,50,-1
31,93106,11,-1,0,0,40,-1
20,223515,12,1,0,1719,20,-1
27,389713,10,1,0,0,40,-1
32,206365,9,-1,0,0,40,-1
76,431192,4,1,0,0,2,-1
19,241616,9,1,0,2001,40,-1
66,150726,5,1,1409,0,1,-1
37,123785,9,1,0,0,75,-1
34,289984,9,-1,0,0,30,-1
34,164309,7,-1,0,0,8,-1
90,137018,9,-1,0,0,40,-1
23,137994,10,-1,0,0,40,-1
43,341204,10,-1,0,0,40,-1
44,167005,13,1,7688,0,60,1
24,34446,10,-1,0,0,37,-1
28,187160,15,1,0,0,55,-1
64,196288,12,-1,0,0,20,-1
23,217961,10,1,0,0,40,-1
20,74631,10,-1,0,0,50,-1
36,156667,13,1,0,1902,50,1
61,125155,9,1,0,0,40,-1
53,263925,13,1,0,0,40,1
30,296453,13,1,7298,0,40,1
52,44728,10,1,0,0,55,1
38,193026,10,1,0,0,40,-1
32,87643,13,1,0,0,40,-1
30,106742,8,1,0,0,75,-1
41,302122,11,-1,0,0,40,-1
49,193960,14,1,0,1902,40,1
45,185385,9,1,0,0,47,1
43,277647,9,1,0,0,35,-1
61,128848,9,1,3471,0,40,-1
54,377701,9,1,0,0,32,-1
34,157886,12,-1,0,0,40,-1
49,175958,10,1,0,0,80,1
38,223004,10,1,0,0,40,-1
35,199352,15,1,0,1977,80,1
36,29984,8,1,0,0,40,-1
30,181651,13,1,0,0,50,-1
36,117312,12,-1,0,0,60,-1
22,34029,13,-1,0,0,20,-1
38,132879,9,1,0,1902,40,1
37,215310,9,1,0,0,50,1
48,55863,16,-1,0,1902,46,1
17,220384,7,1,0,0,15,-1
19,36012,10,1,0,0,20,-1
27,137645,13,-1,0,1590,40,-1
22,191342,13,1,0,0,50,-1
49,31339,9,1,0,0,40,-1
43,227910,11,-1,0,0,40,1
43,173728,13,-1,0,0,40,-1
19,167816,9,-1,0,0,35,-1
58,81642,9,1,0,0,60,-1
41,195258,10,1,0,0,40,1
31,232475,10,1,0,0,40,-1
30,241259,11,1,0,0,40,-1
32,118161,9,1,0,0,40,-1
29,201954,13,1,0,0,35,-1
42,150533,10,1,7298,0,52,1
38,412296,9,1,0,0,28,-1
41,133060,12,1,0,0,40,1
44,120539,13,1,0,0,50,1
31,196025,16,1,0,0,60,-1
34,107793,9,1,0,0,40,-1
21,163870,10,1,0,0,40,-1
22,361280,13,1,0,0,20,-1
62,92178,6,1,0,0,40,-1
19,80710,9,-1,0,0,40,-1
29,260729,9,-1,0,1977,25,1
43,182254,10,-1,0,0,40,-1
68,140282,4,1,0,0,8,-1
45,149865,13,1,0,0,60,1
39,218184,5,1,0,1651,40,-1
41,118619,13,1,0,0,50,-1
34,196791,12,-1,0,0,25,1
34,167999,9,-1,0,0,33,-1
31,51259,13,1,0,0,47,-1
29,131088,9,1,0,0,25,-1
41,118212,13,1,3103,0,40,1
41,293791,11,1,0,0,55,-1
35,289430,14,1,0,0,45,1
33,35378,13,-1,0,0,45,1
37,60227,13,1,0,0,38,-1
69,168139,9,-1,0,0,40,-1
34,290763,9,-1,0,0,40,-1
60,226355,11,1,0,2415,70,1
36,51100,10,1,0,0,40,-1
41,227644,9,1,0,0,50,-1
58,205267,13,-1,0,0,40,1
53,288020,13,1,0,0,40,-1
29,140863,10,1,0,0,40,-1
45,170915,9,-1,4865,0,40,-1
34,50178,10,1,0,0,38,-1
36,112497,13,1,0,0,40,-1
48,95244,10,-1,0,0,35,-1
20,117606,11,-1,0,0,40,-1
35,89508,9,1,0,0,50,1
63,124244,9,1,0,0,40,-1
41,154374,10,1,0,0,45,-1
28,294936,13,1,0,0,45,-1
30,347132,10,-1,0,0,40,-1
34,181934,9,-1,0,0,40,-1
31,316672,9,-1,0,0,40,-1
37,189382,11,-1,0,0,38,-1
42,184018,10,1,0,0,40,-1
31,184307,10,1,0,0,50,1
46,246212,14,1,0,0,45,1
35,250504,9,1,0,0,60,1
27,138705,9,1,0,0,53,-1
41,328447,2,1,0,0,35,-1
19,194608,10,-1,0,0,20,-1
20,230891,10,1,0,0,45,-1
59,212448,9,-1,0,0,40,-1
40,214010,13,1,0,0,37,-1
56,200235,10,1,0,0,60,-1
33,354573,14,1,15024,0,44,1
30,205733,10,-1,0,0,60,-1
46,185041,9,1,0,0,50,-1
61,84409,9,1,0,0,35,1
50,293196,9,1,7298,0,40,1
25,241626,9,1,0,0,30,-1
40,520586,10,-1,0,0,39,-1
24,35633,10,1,0,0,40,-1
51,302847,9,1,0,0,54,-1
43,165309,9,1,0,0,40,-1
34,117529,10,1,0,0,54,-1
46,106092,9,1,0,0,45,1
28,445824,14,-1,0,0,50,1
26,227332,13,1,0,0,40,-1
20,275691,9,1,0,0,28,-1
44,193459,11,1,3411,0,40,-1
51,284329,9,1,0,0,40,-1
33,114691,13,1,0,0,60,1
54,96062,12,1,0,0,40,1
50,133963,13,-1,0,1977,40,1
33,178506,9,-1,0,0,40,-1
65,350498,13,1,10605,0,20,1
22,131573,10,-1,0,0,8,-1
88,206291,15,1,0,0,40,-1
40,182302,9,1,0,0,40,-1
51,241346,9,-1,0,0,43,-1
50,157043,7,-1,0,0,40,-1
25,404616,14,1,0,0,99,1
20,411862,11,1,0,0,30,-1
47,183013,9,1,0,0,40,-1
58,169982,10,1,0,0,40,1
22,188544,11,-1,0,0,30,-1
50,356619,9,1,0,0,48,1
47,45857,9,-1,0,0,40,-1
24,289886,7,1,0,0,45,-1
50,146015,9,1,0,0,40,1
40,216237,13,-1,0,0,45,1
36,416745,13,1,0,0,40,-1
32,202952,9,1,0,0,40,-1
44,167725,9,1,0,0,40,-1
51,165637,14,1,0,0,40,-1
59,43280,10,-1,0,0,40,-1
65,118779,9,1,0,0,30,-1
24,191269,13,-1,0,0,65,-1
27,247507,13,1,0,0,35,-1
51,239155,11,1,0,0,40,-1
48,182862,10,1,0,0,40,1
39,33886,9,1,0,0,60,-1
28,444304,13,1,0,0,40,-1
19,187161,10,-1,0,0,25,-1
49,116892,13,-1,0,0,40,-1
51,176813,12,1,0,0,60,-1
59,151616,14,1,0,0,55,-1
18,240747,9,-1,0,0,40,-1
50,75472,9,1,4386,0,40,-1
45,320818,9,1,0,0,80,1
30,235271,13,1,0,0,50,1
37,166497,13,1,0,0,35,-1
44,344060,13,1,0,0,40,1
33,221196,10,1,0,0,40,-1
61,113544,14,1,0,0,40,1
61,321117,9,1,0,0,40,-1
38,79619,13,1,0,0,42,1
22,42004,10,1,0,0,30,-1
36,135289,9,1,0,0,45,-1
44,320984,10,1,5178,0,60,1
37,203070,10,1,0,0,62,-1
31,32406,10,-1,0,0,20,-1
54,99185,16,1,15024,0,45,1
20,205839,10,1,0,0,16,-1
63,150389,13,-1,0,0,40,1
48,243631,10,1,7688,0,40,1
33,163003,9,-1,0,0,41,-1
31,231263,13,1,4650,0,45,-1
38,200818,15,1,0,0,40,1
45,247379,9,1,0,0,40,1
48,349151,9,1,0,0,40,-1
53,22154,10,1,0,0,40,-1
55,176317,9,-1,0,0,40,-1
38,22245,14,1,0,0,72,1
29,236436,9,-1,0,0,40,-1
36,354078,13,1,0,0,60,1
42,166813,10,1,0,0,60,-1
50,358740,9,-1,0,0,40,-1
75,208426,15,1,0,0,35,-1
46,265266,13,1,0,1902,40,1
52,31838,9,-1,0,0,40,-1
27,175034,13,-1,0,0,40,-1
43,413297,9,1,0,0,45,-1
31,106347,7,-1,0,0,42,-1
23,174754,10,-1,0,0,30,-1
34,441454,9,-1,0,0,24,-1
41,209344,9,-1,0,0,40,-1
31,185732,9,-1,0,0,30,-1
42,65372,10,-1,0,0,40,-1
35,33975,14,1,0,0,45,1
55,326297,9,-1,0,0,25,-1
36,194630,9,-1,0,0,40,-1
65,167414,9,1,0,0,59,1
38,165799,10,1,0,0,12,-1
62,192866,10,-1,0,0,20,-1
54,166459,15,1,99999,0,60,1
49,148995,9,1,0,0,40,-1
34,190040,9,-1,0,0,40,-1
32,209432,9,-1,0,0,40,-1
51,229465,14,1,15024,0,50,1
48,397466,10,1,0,0,60,-1
30,283767,9,1,0,0,40,-1
52,202452,9,-1,0,0,43,-1
28,218555,10,1,0,1762,40,-1
29,128604,9,1,0,0,40,-1
38,65466,13,-1,0,0,50,-1
57,141326,9,1,0,0,50,1
43,369468,13,1,0,0,40,1
37,136137,10,1,0,0,40,-1
30,236770,9,1,0,0,40,-1
53,89534,9,1,0,0,48,1
69,195779,11,-1,0,0,1,-1
73,29778,9,-1,0,0,37,-1
22,153516,10,1,0,0,35,-1
31,163594,9,-1,0,0,45,-1
38,189623,13,1,0,1887,40,1
50,343748,10,1,0,0,35,-1
37,387430,10,1,0,0,37,-1
44,409505,13,1,0,0,40,-1
47,200734,13,-1,0,0,45,-1
27,115831,10,1,0,0,40,-1
28,150296,12,-1,0,0,80,-1
25,323545,9,-1,0,0,40,-1
20,232577,10,-1,0,0,40,-1
51,152754,13,1,0,0,40,1
46,129007,13,1,0,1977,40,1
67,171584,13,1,6514,0,7,1
47,386136,9,1,0,0,35,-1
42,342865,9,1,0,0,40,-1
52,186785,9,1,0,1876,50,-1
42,158926,12,-1,0,0,40,1
65,36039,9,1,0,0,40,1
21,164019,10,1,0,0,10,-1
50,88926,9,-1,5178,0,40,1
46,188861,10,1,0,0,40,-1
47,370119,13,1,15024,0,50,1
57,182062,6,1,0,0,40,-1
37,37238,13,1,0,0,45,-1
50,421132,9,1,0,0,40,-1
58,178660,8,1,0,0,40,-1
63,795830,2,-1,0,0,30,-1
39,278403,9,1,0,0,65,-1
46,279661,14,1,0,0,35,-1
36,113397,9,1,0,0,40,-1
26,280093,3,1,0,1628,50,-1
21,236696,10,1,0,0,57,-1
41,265266,12,1,0,0,40,-1
44,34935,10,1,0,0,40,-1
22,58222,9,1,0,0,40,-1
29,301010,10,1,0,0,60,-1
29,419721,9,-1,0,0,40,-1
58,186791,10,-1,0,0,40,1
36,180686,15,1,0,0,50,-1
30,209103,11,1,0,0,48,-1
37,32668,13,1,0,0,43,1
29,256956,11,1,0,0,40,-1
26,202203,3,-1,0,0,40,-1
43,85995,9,1,0,0,45,-1
49,125421,9,-1,0,0,40,1
45,283037,13,1,0,0,40,-1
28,192932,13,-1,0,0,40,-1
20,244689,10,-1,0,0,25,-1
51,179646,9,-1,0,0,40,-1
32,509350,10,1,0,0,50,1
24,96279,9,-1,0,0,40,-1
35,119098,16,1,7298,0,40,1
35,327120,12,1,0,0,55,-1
41,144928,13,1,0,0,40,1
48,55237,13,1,0,0,45,1
61,101265,9,-1,1471,0,35,-1
20,114874,10,1,0,0,30,-1
27,190525,9,1,0,0,50,1
55,121912,10,1,0,0,24,1
39,83893,9,1,0,0,40,1
17,138507,6,1,0,0,20,-1
47,256522,9,1,0,0,40,-1
52,168381,9,-1,0,0,40,1
24,293579,9,-1,0,0,20,-1
29,285290,7,-1,0,0,40,-1
25,188488,9,1,0,0,40,-1
20,324469,10,-1,0,0,40,-1
23,275244,9,1,0,0,35,-1
57,265099,15,1,0,0,60,-1
51,146767,11,1,0,0,40,1
33,40681,10,-1,3674,0,16,-1
39,174938,13,1,0,0,40,-1
40,240124,9,1,0,0,40,1
71,269708,13,-1,2329,0,16,-1
38,34180,10,1,0,0,40,-1
28,225904,15,1,0,0,40,-1
57,89392,14,-1,0,0,40,-1
47,46857,10,1,0,0,40,-1
59,105363,9,1,0,0,40,-1
26,195105,9,1,0,0,40,-1
35,184117,13,-1,0,0,40,-1
61,134768,13,1,0,0,50,1
17,145886,7,-1,0,0,30,-1
36,153078,13,1,0,0,60,1
62,225652,4,1,3411,0,50,-1
34,467108,10,1,0,0,50,1
32,199765,13,1,7688,0,50,1
42,173938,9,-1,0,0,40,-1
39,191161,10,1,0,0,40,-1
58,132606,3,1,0,0,40,-1
61,30073,9,1,0,1848,60,1
40,155190,6,1,0,0,55,-1
31,42900,13,1,0,0,37,-1
36,191161,9,1,0,0,50,-1
23,181820,10,1,0,0,40,-1
33,105974,9,1,0,0,41,-1
52,146378,9,1,0,0,40,1
22,103440,9,-1,0,0,24,-1
51,203435,10,-1,0,0,40,-1
31,168312,11,-1,0,0,40,-1
49,257764,9,-1,0,0,40,-1
49,171301,9,-1,0,0,40,-1
53,225339,10,-1,0,0,40,-1
52,152234,9,1,99999,0,40,1
20,444554,6,1,0,0,40,-1
26,403788,12,1,0,0,40,-1
61,190997,9,1,0,0,6,-1
43,221550,14,-1,0,0,30,-1
46,98929,13,1,0,0,52,-1
43,169203,11,-1,0,0,35,-1
41,102332,9,-1,0,0,40,-1
44,230684,9,1,0,0,55,-1
54,449257,9,1,0,0,40,-1
65,198766,14,1,20051,0,40,1
32,97429,13,-1,0,0,40,-1
25,208999,10,1,0,0,40,-1
23,37072,13,1,0,0,50,-1
25,163101,13,1,0,0,45,-1
19,119075,10,1,0,0,50,-1
37,137314,9,1,0,0,60,-1
45,127303,10,1,0,0,45,-1
37,349116,9,1,0,0,44,-1
40,266324,10,1,0,1564,70,1
19,194095,10,1,0,0,40,-1
17,46496,7,1,0,0,5,-1
27,29904,13,-1,0,0,40,-1
40,289403,4,1,0,1887,40,1
59,226922,9,-1,0,1762,30,-1
19,234151,9,-1,0,0,40,-1
43,238287,6,1,0,0,40,-1
42,230624,6,1,0,0,40,1
54,398212,9,1,5013,0,40,-1
54,114758,14,1,0,0,50,-1
51,246519,6,1,2105,0,45,-1
50,137815,9,1,0,0,60,1
40,260696,9,-1,0,0,40,-1
55,325007,12,1,0,0,25,-1
50,113176,9,-1,0,0,40,-1
31,66815,9,1,0,0,50,-1
42,51795,9,-1,0,0,32,-1
24,241523,9,1,0,0,45,1
30,30226,7,1,0,0,40,-1
39,352628,12,-1,0,0,50,1
37,143912,9,1,0,0,50,-1
33,130021,9,1,0,0,40,-1
48,329778,9,-1,0,0,40,-1
43,196945,9,1,0,0,78,-1
39,24342,13,1,0,0,40,1
53,34368,10,1,0,0,45,1
52,173839,6,1,0,0,60,-1
28,73211,10,1,0,0,20,-1
32,86723,9,1,0,0,52,-1
31,179186,13,1,0,0,90,1
31,127610,13,-1,0,0,40,1
47,115070,10,-1,0,0,40,-1
19,172582,10,1,0,0,50,-1
40,256202,11,1,0,0,40,-1
40,202872,12,-1,0,0,45,-1
41,184102,7,1,0,0,40,-1
53,130703,9,1,0,0,40,-1
46,134727,7,1,0,0,43,-1
45,36228,13,1,4386,0,35,1
39,297847,5,-1,3411,0,34,-1
19,213644,9,1,0,0,40,-1
57,173796,9,1,0,1887,40,1
49,147322,11,-1,0,0,40,-1
59,296253,9,-1,0,0,40,-1
32,180871,11,1,0,0,50,1
18,169882,10,-1,594,0,15,-1
35,211115,10,1,0,0,40,-1
58,183870,6,-1,0,0,40,-1
28,441620,13,1,0,0,43,-1
36,218542,12,-1,0,0,40,1
41,141327,14,-1,0,0,35,-1
47,67716,9,1,0,0,40,1
50,175339,9,1,0,1672,60,-1
61,347089,9,1,0,0,16,-1
36,336595,9,1,0,0,50,1
38,27997,11,1,0,0,40,-1
56,145574,9,1,0,1902,60,1
50,30447,11,1,0,0,45,-1
45,256866,10,1,5013,0,40,-1
44,120837,9,1,0,0,66,-1
51,185283,10,1,0,0,45,1
44,229466,10,1,0,0,50,1
25,298225,9,1,0,0,50,-1
60,185749,7,1,0,0,40,-1
17,333100,6,1,1055,0,30,-1
49,125892,14,1,0,0,50,1
46,563883,9,1,0,0,60,1
56,311249,9,-1,0,0,38,-1
25,221757,9,1,3325,0,45,-1
22,310152,10,1,0,0,40,-1
76,211453,9,-1,0,0,2,-1
41,94113,15,1,0,0,60,1
48,192945,9,1,7688,0,40,1
46,161508,6,1,0,0,40,-1
30,177675,10,1,0,0,40,1
39,51100,9,1,0,0,40,1
40,100584,6,1,0,0,40,-1
70,163003,9,1,0,0,40,-1
35,67728,10,1,0,2051,45,-1
49,101320,14,-1,0,0,75,-1
24,42706,11,1,0,0,60,-1
40,228535,12,1,7298,0,36,1
61,120939,15,1,0,0,5,1
25,98283,13,1,0,0,40,-1
28,216481,13,-1,0,0,40,-1
69,208869,14,1,0,0,11,-1
22,207940,10,-1,0,0,36,-1
47,34248,9,1,0,0,38,-1
38,83727,9,-1,0,0,48,-1
26,183077,11,-1,0,0,40,-1
17,197850,7,-1,0,0,24,-1
33,235271,10,1,0,0,35,-1
43,35236,9,1,0,0,40,-1
58,255822,11,1,0,0,40,1
53,263925,9,1,99999,0,40,1
26,256263,9,1,0,0,25,-1
43,293535,13,1,0,0,40,1
31,209448,6,1,2105,0,40,-1
30,57651,9,1,0,2001,42,-1
25,174592,9,-1,0,0,25,-1
57,278763,9,-1,0,0,40,-1
37,175232,14,1,0,0,60,1
32,402812,10,1,0,0,48,-1
26,101150,9,-1,0,0,41,-1
45,103538,9,1,0,0,40,1
53,156877,9,1,15024,0,35,1
27,23940,9,1,0,0,40,-1
28,210295,7,1,0,0,50,1
32,80058,7,1,0,0,43,1
35,187119,13,-1,0,1980,65,-1
36,105021,10,1,0,0,55,1
19,225775,10,1,0,0,40,-1
37,395831,13,1,0,0,80,1
49,50282,10,1,3325,0,45,-1
20,32732,10,1,0,0,45,-1
64,179436,13,1,15024,0,55,1
60,290593,14,1,0,0,40,-1
32,123253,12,1,0,0,42,-1
58,48433,9,1,0,0,40,-1
42,245317,9,1,0,0,50,-1
20,431745,10,-1,0,0,14,-1
42,436006,10,1,0,0,40,-1
25,224943,10,1,0,0,40,-1
30,167990,11,1,15024,0,65,1
37,217054,13,1,0,0,35,1
66,298834,11,1,0,0,50,-1
59,125000,13,1,0,0,40,1
44,123983,13,1,0,0,40,-1
46,155489,9,1,0,0,58,1
59,284834,13,-1,2885,0,30,-1
25,212495,13,1,0,1340,40,-1
17,32124,5,1,0,0,9,-1
47,246891,13,1,0,0,40,-1
47,141483,5,-1,0,0,40,-1
30,31985,10,-1,0,0,40,-1
20,170800,10,-1,0,0,40,-1
26,166295,13,1,0,2339,55,-1
20,231286,10,1,0,0,15,-1
33,159322,9,1,0,0,40,-1
48,176026,9,1,0,0,40,-1
52,118025,13,1,99999,0,50,1
37,26898,9,-1,0,0,12,-1
47,232628,9,1,0,0,40,-1
40,85995,6,1,0,0,40,1
48,125421,14,-1,0,0,40,1
49,245305,6,1,0,0,42,1
50,73493,10,-1,0,0,40,-1
30,197058,12,-1,0,0,40,-1
34,122116,10,1,0,0,40,-1
